PERIODO;FECHA;TIPO_VISITAS;VISITAS
201606;30/06/2016;ESCUELAS PUBLICAS;0
201606;30/06/2016;EXTRANJEROS;0
201606;30/06/2016;GUIA ACOMPAÑANTE;0
201606;30/06/2016;INVITACION;0
201606;30/06/2016;JUBILADOS;0
201606;30/06/2016;MENORES;0
201606;30/06/2016;UNIV. RESIDENTES;0
201606;30/06/2016;ESCUELAS PRIVADAS;188
201606;30/06/2016;GENERAL;219
201606;30/06/2016;RESIDENTES;244
201607;01/07/2016;DISC. ACOMPAÑANTE;0
201607;01/07/2016;DISCAPACITADOS;0
201607;01/07/2016;ESCUELAS PUBLICAS;0
201607;01/07/2016;EXTRANJEROS;0
201607;01/07/2016;GUIA ACOMPAÑANTE;0
201607;01/07/2016;INVITACION;0
201607;01/07/2016;JUBILADOS;0
201607;01/07/2016;MENORES;0
201607;01/07/2016;UNIV. RESIDENTES;0
201607;01/07/2016;ESCUELAS PRIVADAS;75
201607;01/07/2016;GENERAL;238
201607;01/07/2016;RESIDENTES;245
201607;02/07/2016;DISC. ACOMPAÑANTE;0
201607;02/07/2016;DISCAPACITADOS;0
201607;02/07/2016;ESCUELAS PRIVADAS;0
201607;02/07/2016;ESCUELAS PUBLICAS;0
201607;02/07/2016;EXTRANJEROS;0
201607;02/07/2016;GUIA ACOMPAÑANTE;0
201607;02/07/2016;INVITACION;0
201607;02/07/2016;MENORES;0
201607;02/07/2016;UNIV. RESIDENTES;0
201607;02/07/2016;JUBILADOS;2
201607;02/07/2016;GENERAL;319
201607;02/07/2016;RESIDENTES;365
201607;03/07/2016;DISC. ACOMPAÑANTE;0
201607;03/07/2016;DISCAPACITADOS;0
201607;03/07/2016;ESCUELAS PRIVADAS;0
201607;03/07/2016;ESCUELAS PUBLICAS;0
201607;03/07/2016;EXTRANJEROS;0
201607;03/07/2016;GUIA ACOMPAÑANTE;0
201607;03/07/2016;INVITACION;0
201607;03/07/2016;JUBILADOS;0
201607;03/07/2016;MENORES;0
201607;03/07/2016;UNIV. RESIDENTES;0
201607;03/07/2016;GENERAL;218
201607;03/07/2016;RESIDENTES;285
201607;04/07/2016;DISC. ACOMPAÑANTE;0
201607;04/07/2016;DISCAPACITADOS;0
201607;04/07/2016;ESCUELAS PRIVADAS;0
201607;04/07/2016;ESCUELAS PUBLICAS;0
201607;04/07/2016;EXTRANJEROS;0
201607;04/07/2016;GUIA ACOMPAÑANTE;0
201607;04/07/2016;INVITACION;0
201607;04/07/2016;MENORES;0
201607;04/07/2016;UNIV. RESIDENTES;35
201607;04/07/2016;JUBILADOS;51
201607;04/07/2016;RESIDENTES;196
201607;04/07/2016;GENERAL;342
201607;05/07/2016;DISC. ACOMPAÑANTE;0
201607;05/07/2016;DISCAPACITADOS;0
201607;05/07/2016;ESCUELAS PRIVADAS;0
201607;05/07/2016;ESCUELAS PUBLICAS;0
201607;05/07/2016;EXTRANJEROS;0
201607;05/07/2016;GUIA ACOMPAÑANTE;0
201607;05/07/2016;INVITACION;0
201607;05/07/2016;JUBILADOS;0
201607;05/07/2016;MENORES;0
201607;05/07/2016;UNIV. RESIDENTES;0
201607;05/07/2016;RESIDENTES;204
201607;05/07/2016;GENERAL;241
201607;06/07/2016;DISC. ACOMPAÑANTE;0
201607;06/07/2016;DISCAPACITADOS;0
201607;06/07/2016;ESCUELAS PRIVADAS;0
201607;06/07/2016;ESCUELAS PUBLICAS;0
201607;06/07/2016;EXTRANJEROS;0
201607;06/07/2016;GUIA ACOMPAÑANTE;0
201607;06/07/2016;INVITACION;0
201607;06/07/2016;JUBILADOS;0
201607;06/07/2016;MENORES;0
201607;06/07/2016;UNIV. RESIDENTES;0
201607;06/07/2016;RESIDENTES;175
201607;06/07/2016;GENERAL;204
201607;07/07/2016;DISC. ACOMPAÑANTE;0
201607;07/07/2016;DISCAPACITADOS;0
201607;07/07/2016;ESCUELAS PRIVADAS;0
201607;07/07/2016;ESCUELAS PUBLICAS;0
201607;07/07/2016;EXTRANJEROS;0
201607;07/07/2016;GUIA ACOMPAÑANTE;0
201607;07/07/2016;INVITACION;0
201607;07/07/2016;JUBILADOS;0
201607;07/07/2016;MENORES;0
201607;07/07/2016;UNIV. RESIDENTES;0
201607;07/07/2016;GENERAL;189
201607;07/07/2016;RESIDENTES;216
201607;08/07/2016;DISC. ACOMPAÑANTE;0
201607;08/07/2016;DISCAPACITADOS;0
201607;08/07/2016;ESCUELAS PRIVADAS;0
201607;08/07/2016;ESCUELAS PUBLICAS;0
201607;08/07/2016;EXTRANJEROS;0
201607;08/07/2016;GUIA ACOMPAÑANTE;0
201607;08/07/2016;INVITACION;0
201607;08/07/2016;JUBILADOS;0
201607;08/07/2016;MENORES;0
201607;08/07/2016;UNIV. RESIDENTES;0
201607;08/07/2016;GENERAL;6
201607;08/07/2016;RESIDENTES;48
201607;09/07/2016;DISC. ACOMPAÑANTE;0
201607;09/07/2016;DISCAPACITADOS;0
201607;09/07/2016;ESCUELAS PRIVADAS;0
201607;09/07/2016;ESCUELAS PUBLICAS;0
201607;09/07/2016;EXTRANJEROS;0
201607;09/07/2016;GUIA ACOMPAÑANTE;0
201607;09/07/2016;INVITACION;0
201607;09/07/2016;JUBILADOS;0
201607;09/07/2016;MENORES;0
201607;09/07/2016;UNIV. RESIDENTES;0
201607;09/07/2016;GENERAL;150
201607;09/07/2016;RESIDENTES;844
201607;10/07/2016;DISC. ACOMPAÑANTE;0
201607;10/07/2016;DISCAPACITADOS;0
201607;10/07/2016;ESCUELAS PRIVADAS;0
201607;10/07/2016;ESCUELAS PUBLICAS;0
201607;10/07/2016;EXTRANJEROS;0
201607;10/07/2016;GUIA ACOMPAÑANTE;0
201607;10/07/2016;INVITACION;0
201607;10/07/2016;JUBILADOS;0
201607;10/07/2016;MENORES;0
201607;10/07/2016;UNIV. RESIDENTES;0
201607;10/07/2016;GENERAL;151
201607;10/07/2016;RESIDENTES;699
201607;11/07/2016;DISC. ACOMPAÑANTE;0
201607;11/07/2016;DISCAPACITADOS;0
201607;11/07/2016;ESCUELAS PRIVADAS;0
201607;11/07/2016;ESCUELAS PUBLICAS;0
201607;11/07/2016;EXTRANJEROS;0
201607;11/07/2016;GUIA ACOMPAÑANTE;0
201607;11/07/2016;INVITACION;0
201607;11/07/2016;MENORES;0
201607;11/07/2016;UNIV. RESIDENTES;43
201607;11/07/2016;JUBILADOS;65
201607;11/07/2016;GENERAL;204
201607;11/07/2016;RESIDENTES;638
201607;12/07/2016;DISC. ACOMPAÑANTE;0
201607;12/07/2016;DISCAPACITADOS;0
201607;12/07/2016;ESCUELAS PRIVADAS;0
201607;12/07/2016;ESCUELAS PUBLICAS;0
201607;12/07/2016;EXTRANJEROS;0
201607;12/07/2016;GUIA ACOMPAÑANTE;0
201607;12/07/2016;INVITACION;0
201607;12/07/2016;JUBILADOS;0
201607;12/07/2016;MENORES;0
201607;12/07/2016;UNIV. RESIDENTES;0
201607;12/07/2016;GENERAL;195
201607;12/07/2016;RESIDENTES;742
201607;13/07/2016;DISC. ACOMPAÑANTE;0
201607;13/07/2016;DISCAPACITADOS;0
201607;13/07/2016;ESCUELAS PRIVADAS;0
201607;13/07/2016;ESCUELAS PUBLICAS;0
201607;13/07/2016;EXTRANJEROS;0
201607;13/07/2016;GUIA ACOMPAÑANTE;0
201607;13/07/2016;INVITACION;0
201607;13/07/2016;JUBILADOS;0
201607;13/07/2016;MENORES;0
201607;13/07/2016;UNIV. RESIDENTES;0
201607;13/07/2016;GENERAL;223
201607;13/07/2016;RESIDENTES;725
201607;14/07/2016;DISC. ACOMPAÑANTE;0
201607;14/07/2016;DISCAPACITADOS;0
201607;14/07/2016;ESCUELAS PRIVADAS;0
201607;14/07/2016;ESCUELAS PUBLICAS;0
201607;14/07/2016;EXTRANJEROS;0
201607;14/07/2016;GUIA ACOMPAÑANTE;0
201607;14/07/2016;INVITACION;0
201607;14/07/2016;JUBILADOS;0
201607;14/07/2016;MENORES;0
201607;14/07/2016;UNIV. RESIDENTES;0
201607;14/07/2016;GENERAL;181
201607;14/07/2016;RESIDENTES;604
201607;15/07/2016;DISC. ACOMPAÑANTE;0
201607;15/07/2016;DISCAPACITADOS;0
201607;15/07/2016;ESCUELAS PRIVADAS;0
201607;15/07/2016;ESCUELAS PUBLICAS;0
201607;15/07/2016;EXTRANJEROS;0
201607;15/07/2016;GUIA ACOMPAÑANTE;0
201607;15/07/2016;INVITACION;0
201607;15/07/2016;JUBILADOS;0
201607;15/07/2016;MENORES;0
201607;15/07/2016;UNIV. RESIDENTES;0
201607;15/07/2016;GENERAL;156
201607;15/07/2016;RESIDENTES;668
201607;16/07/2016;DISC. ACOMPAÑANTE;0
201607;16/07/2016;DISCAPACITADOS;0
201607;16/07/2016;ESCUELAS PRIVADAS;0
201607;16/07/2016;ESCUELAS PUBLICAS;0
201607;16/07/2016;EXTRANJEROS;0
201607;16/07/2016;GUIA ACOMPAÑANTE;0
201607;16/07/2016;INVITACION;0
201607;16/07/2016;JUBILADOS;0
201607;16/07/2016;MENORES;0
201607;16/07/2016;UNIV. RESIDENTES;0
201607;16/07/2016;GENERAL;125
201607;16/07/2016;RESIDENTES;690
201607;17/07/2016;DISC. ACOMPAÑANTE;0
201607;17/07/2016;DISCAPACITADOS;0
201607;17/07/2016;ESCUELAS PRIVADAS;0
201607;17/07/2016;ESCUELAS PUBLICAS;0
201607;17/07/2016;EXTRANJEROS;0
201607;17/07/2016;GUIA ACOMPAÑANTE;0
201607;17/07/2016;INVITACION;0
201607;17/07/2016;MENORES;0
201607;17/07/2016;UNIV. RESIDENTES;0
201607;17/07/2016;JUBILADOS;1
201607;17/07/2016;GENERAL;96
201607;17/07/2016;RESIDENTES;502
201607;18/07/2016;DISC. ACOMPAÑANTE;0
201607;18/07/2016;DISCAPACITADOS;0
201607;18/07/2016;ESCUELAS PRIVADAS;0
201607;18/07/2016;ESCUELAS PUBLICAS;0
201607;18/07/2016;EXTRANJEROS;0
201607;18/07/2016;GUIA ACOMPAÑANTE;0
201607;18/07/2016;INVITACION;0
201607;18/07/2016;MENORES;0
201607;18/07/2016;UNIV. RESIDENTES;68
201607;18/07/2016;JUBILADOS;102
201607;18/07/2016;GENERAL;216
201607;18/07/2016;RESIDENTES;683
201607;19/07/2016;DISC. ACOMPAÑANTE;0
201607;19/07/2016;DISCAPACITADOS;0
201607;19/07/2016;ESCUELAS PRIVADAS;0
201607;19/07/2016;ESCUELAS PUBLICAS;0
201607;19/07/2016;EXTRANJEROS;0
201607;19/07/2016;GUIA ACOMPAÑANTE;0
201607;19/07/2016;INVITACION;0
201607;19/07/2016;JUBILADOS;0
201607;19/07/2016;MENORES;0
201607;19/07/2016;UNIV. RESIDENTES;0
201607;19/07/2016;GENERAL;180
201607;19/07/2016;RESIDENTES;668
201607;20/07/2016;DISC. ACOMPAÑANTE;0
201607;20/07/2016;DISCAPACITADOS;0
201607;20/07/2016;ESCUELAS PRIVADAS;0
201607;20/07/2016;ESCUELAS PUBLICAS;0
201607;20/07/2016;EXTRANJEROS;0
201607;20/07/2016;GUIA ACOMPAÑANTE;0
201607;20/07/2016;INVITACION;0
201607;20/07/2016;JUBILADOS;0
201607;20/07/2016;MENORES;0
201607;20/07/2016;UNIV. RESIDENTES;0
201607;20/07/2016;GENERAL;196
201607;20/07/2016;RESIDENTES;587
201607;21/07/2016;DISC. ACOMPAÑANTE;0
201607;21/07/2016;DISCAPACITADOS;0
201607;21/07/2016;ESCUELAS PRIVADAS;0
201607;21/07/2016;ESCUELAS PUBLICAS;0
201607;21/07/2016;EXTRANJEROS;0
201607;21/07/2016;GUIA ACOMPAÑANTE;0
201607;21/07/2016;INVITACION;0
201607;21/07/2016;JUBILADOS;0
201607;21/07/2016;MENORES;0
201607;21/07/2016;UNIV. RESIDENTES;0
201607;21/07/2016;GENERAL;231
201607;21/07/2016;RESIDENTES;779
201607;22/07/2016;DISC. ACOMPAÑANTE;0
201607;22/07/2016;DISCAPACITADOS;0
201607;22/07/2016;ESCUELAS PRIVADAS;0
201607;22/07/2016;ESCUELAS PUBLICAS;0
201607;22/07/2016;EXTRANJEROS;0
201607;22/07/2016;GUIA ACOMPAÑANTE;0
201607;22/07/2016;INVITACION;0
201607;22/07/2016;JUBILADOS;0
201607;22/07/2016;MENORES;0
201607;22/07/2016;UNIV. RESIDENTES;0
201607;22/07/2016;GENERAL;276
201607;22/07/2016;RESIDENTES;755
201607;23/07/2016;DISC. ACOMPAÑANTE;0
201607;23/07/2016;DISCAPACITADOS;0
201607;23/07/2016;ESCUELAS PRIVADAS;0
201607;23/07/2016;ESCUELAS PUBLICAS;0
201607;23/07/2016;EXTRANJEROS;0
201607;23/07/2016;GUIA ACOMPAÑANTE;0
201607;23/07/2016;INVITACION;0
201607;23/07/2016;JUBILADOS;0
201607;23/07/2016;MENORES;0
201607;23/07/2016;UNIV. RESIDENTES;0
201607;23/07/2016;GENERAL;269
201607;23/07/2016;RESIDENTES;729
201607;24/07/2016;DISC. ACOMPAÑANTE;0
201607;24/07/2016;DISCAPACITADOS;0
201607;24/07/2016;ESCUELAS PRIVADAS;0
201607;24/07/2016;ESCUELAS PUBLICAS;0
201607;24/07/2016;EXTRANJEROS;0
201607;24/07/2016;GUIA ACOMPAÑANTE;0
201607;24/07/2016;INVITACION;0
201607;24/07/2016;JUBILADOS;0
201607;24/07/2016;MENORES;0
201607;24/07/2016;UNIV. RESIDENTES;0
201607;24/07/2016;GENERAL;156
201607;24/07/2016;RESIDENTES;592
201607;25/07/2016;DISC. ACOMPAÑANTE;0
201607;25/07/2016;DISCAPACITADOS;0
201607;25/07/2016;ESCUELAS PRIVADAS;0
201607;25/07/2016;ESCUELAS PUBLICAS;0
201607;25/07/2016;EXTRANJEROS;0
201607;25/07/2016;GUIA ACOMPAÑANTE;0
201607;25/07/2016;INVITACION;0
201607;25/07/2016;MENORES;0
201607;25/07/2016;UNIV. RESIDENTES;48
201607;25/07/2016;JUBILADOS;69
201607;25/07/2016;GENERAL;426
201607;25/07/2016;RESIDENTES;494
201607;26/07/2016;DISC. ACOMPAÑANTE;0
201607;26/07/2016;DISCAPACITADOS;0
201607;26/07/2016;ESCUELAS PRIVADAS;0
201607;26/07/2016;ESCUELAS PUBLICAS;0
201607;26/07/2016;EXTRANJEROS;0
201607;26/07/2016;GUIA ACOMPAÑANTE;0
201607;26/07/2016;INVITACION;0
201607;26/07/2016;JUBILADOS;0
201607;26/07/2016;MENORES;0
201607;26/07/2016;UNIV. RESIDENTES;0
201607;26/07/2016;GENERAL;469
201607;26/07/2016;RESIDENTES;485
201607;27/07/2016;DISC. ACOMPAÑANTE;0
201607;27/07/2016;DISCAPACITADOS;0
201607;27/07/2016;ESCUELAS PRIVADAS;0
201607;27/07/2016;ESCUELAS PUBLICAS;0
201607;27/07/2016;EXTRANJEROS;0
201607;27/07/2016;GUIA ACOMPAÑANTE;0
201607;27/07/2016;INVITACION;0
201607;27/07/2016;JUBILADOS;0
201607;27/07/2016;MENORES;0
201607;27/07/2016;UNIV. RESIDENTES;0
201607;27/07/2016;GENERAL;232
201607;27/07/2016;RESIDENTES;732
201607;28/07/2016;DISC. ACOMPAÑANTE;0
201607;28/07/2016;DISCAPACITADOS;0
201607;28/07/2016;ESCUELAS PRIVADAS;0
201607;28/07/2016;ESCUELAS PUBLICAS;0
201607;28/07/2016;EXTRANJEROS;0
201607;28/07/2016;GUIA ACOMPAÑANTE;0
201607;28/07/2016;INVITACION;0
201607;28/07/2016;JUBILADOS;0
201607;28/07/2016;MENORES;0
201607;28/07/2016;UNIV. RESIDENTES;0
201607;28/07/2016;GENERAL;227
201607;28/07/2016;RESIDENTES;655
201607;29/07/2016;DISC. ACOMPAÑANTE;0
201607;29/07/2016;DISCAPACITADOS;0
201607;29/07/2016;ESCUELAS PRIVADAS;0
201607;29/07/2016;ESCUELAS PUBLICAS;0
201607;29/07/2016;EXTRANJEROS;0
201607;29/07/2016;GUIA ACOMPAÑANTE;0
201607;29/07/2016;INVITACION;0
201607;29/07/2016;JUBILADOS;0
201607;29/07/2016;MENORES;0
201607;29/07/2016;UNIV. RESIDENTES;0
201607;29/07/2016;GENERAL;205
201607;29/07/2016;RESIDENTES;702
201607;30/07/2016;DISC. ACOMPAÑANTE;0
201607;30/07/2016;DISCAPACITADOS;0
201607;30/07/2016;ESCUELAS PRIVADAS;0
201607;30/07/2016;ESCUELAS PUBLICAS;0
201607;30/07/2016;EXTRANJEROS;0
201607;30/07/2016;GUIA ACOMPAÑANTE;0
201607;30/07/2016;INVITACION;0
201607;30/07/2016;JUBILADOS;0
201607;30/07/2016;MENORES;0
201607;30/07/2016;UNIV. RESIDENTES;0
201607;30/07/2016;GENERAL;297
201607;30/07/2016;RESIDENTES;592
201607;31/07/2016;DISC. ACOMPAÑANTE;0
201607;31/07/2016;DISCAPACITADOS;0
201607;31/07/2016;ESCUELAS PRIVADAS;0
201607;31/07/2016;ESCUELAS PUBLICAS;0
201607;31/07/2016;EXTRANJEROS;0
201607;31/07/2016;GUIA ACOMPAÑANTE;0
201607;31/07/2016;INVITACION;0
201607;31/07/2016;JUBILADOS;0
201607;31/07/2016;MENORES;0
201607;31/07/2016;UNIV. RESIDENTES;0
201607;31/07/2016;GENERAL;127
201607;31/07/2016;RESIDENTES;185
201608;01/08/2016;DISC. ACOMPAÑANTE;0
201608;01/08/2016;DISCAPACITADOS;0
201608;01/08/2016;ESCUELAS PUBLICAS;0
201608;01/08/2016;EXTRANJEROS;0
201608;01/08/2016;GUIA ACOMPAÑANTE;0
201608;01/08/2016;INVITACION;0
201608;01/08/2016;MENORES;0
201608;01/08/2016;UNIV. RESIDENTES;38
201608;01/08/2016;ESCUELAS PRIVADAS;64
201608;01/08/2016;JUBILADOS;71
201608;01/08/2016;GENERAL;312
201608;01/08/2016;RESIDENTES;331
201608;02/08/2016;DISC. ACOMPAÑANTE;0
201608;02/08/2016;DISCAPACITADOS;0
201608;02/08/2016;ESCUELAS PUBLICAS;0
201608;02/08/2016;EXTRANJEROS;0
201608;02/08/2016;GUIA ACOMPAÑANTE;0
201608;02/08/2016;INVITACION;0
201608;02/08/2016;MENORES;0
201608;02/08/2016;UNIV. RESIDENTES;0
201608;02/08/2016;JUBILADOS;1
201608;02/08/2016;ESCUELAS PRIVADAS;203
201608;02/08/2016;GENERAL;225
201608;02/08/2016;RESIDENTES;250
201608;03/08/2016;DISC. ACOMPAÑANTE;0
201608;03/08/2016;DISCAPACITADOS;0
201608;03/08/2016;ESCUELAS PUBLICAS;0
201608;03/08/2016;EXTRANJEROS;0
201608;03/08/2016;GUIA ACOMPAÑANTE;0
201608;03/08/2016;INVITACION;0
201608;03/08/2016;JUBILADOS;0
201608;03/08/2016;MENORES;0
201608;03/08/2016;UNIV. RESIDENTES;1
201608;03/08/2016;ESCUELAS PRIVADAS;66
201608;03/08/2016;GENERAL;227
201608;03/08/2016;RESIDENTES;400
201608;04/08/2016;DISC. ACOMPAÑANTE;0
201608;04/08/2016;DISCAPACITADOS;0
201608;04/08/2016;ESCUELAS PUBLICAS;0
201608;04/08/2016;EXTRANJEROS;0
201608;04/08/2016;GUIA ACOMPAÑANTE;0
201608;04/08/2016;INVITACION;0
201608;04/08/2016;JUBILADOS;0
201608;04/08/2016;MENORES;0
201608;04/08/2016;UNIV. RESIDENTES;2
201608;04/08/2016;GENERAL;273
201608;04/08/2016;ESCUELAS PRIVADAS;289
201608;04/08/2016;RESIDENTES;346
201608;05/08/2016;DISC. ACOMPAÑANTE;0
201608;05/08/2016;DISCAPACITADOS;0
201608;05/08/2016;ESCUELAS PUBLICAS;0
201608;05/08/2016;EXTRANJEROS;0
201608;05/08/2016;GUIA ACOMPAÑANTE;0
201608;05/08/2016;INVITACION;0
201608;05/08/2016;MENORES;0
201608;05/08/2016;JUBILADOS;2
201608;05/08/2016;UNIV. RESIDENTES;2
201608;05/08/2016;ESCUELAS PRIVADAS;68
201608;05/08/2016;GENERAL;224
201608;05/08/2016;RESIDENTES;233
201608;06/08/2016;DISC. ACOMPAÑANTE;0
201608;06/08/2016;DISCAPACITADOS;0
201608;06/08/2016;ESCUELAS PRIVADAS;0
201608;06/08/2016;ESCUELAS PUBLICAS;0
201608;06/08/2016;EXTRANJEROS;0
201608;06/08/2016;GUIA ACOMPAÑANTE;0
201608;06/08/2016;INVITACION;0
201608;06/08/2016;JUBILADOS;0
201608;06/08/2016;MENORES;0
201608;06/08/2016;UNIV. RESIDENTES;0
201608;06/08/2016;GENERAL;261
201608;06/08/2016;RESIDENTES;578
201608;07/08/2016;DISC. ACOMPAÑANTE;0
201608;07/08/2016;DISCAPACITADOS;0
201608;07/08/2016;ESCUELAS PRIVADAS;0
201608;07/08/2016;ESCUELAS PUBLICAS;0
201608;07/08/2016;EXTRANJEROS;0
201608;07/08/2016;GUIA ACOMPAÑANTE;0
201608;07/08/2016;INVITACION;0
201608;07/08/2016;JUBILADOS;0
201608;07/08/2016;MENORES;0
201608;07/08/2016;UNIV. RESIDENTES;0
201608;07/08/2016;GENERAL;172
201608;07/08/2016;RESIDENTES;400
201608;08/08/2016;DISC. ACOMPAÑANTE;0
201608;08/08/2016;DISCAPACITADOS;0
201608;08/08/2016;ESCUELAS PUBLICAS;0
201608;08/08/2016;EXTRANJEROS;0
201608;08/08/2016;GUIA ACOMPAÑANTE;0
201608;08/08/2016;INVITACION;0
201608;08/08/2016;MENORES;0
201608;08/08/2016;UNIV. RESIDENTES;42
201608;08/08/2016;JUBILADOS;100
201608;08/08/2016;ESCUELAS PRIVADAS;126
201608;08/08/2016;GENERAL;314
201608;08/08/2016;RESIDENTES;388
201608;09/08/2016;DISC. ACOMPAÑANTE;0
201608;09/08/2016;DISCAPACITADOS;0
201608;09/08/2016;ESCUELAS PUBLICAS;0
201608;09/08/2016;EXTRANJEROS;0
201608;09/08/2016;GUIA ACOMPAÑANTE;0
201608;09/08/2016;INVITACION;0
201608;09/08/2016;JUBILADOS;0
201608;09/08/2016;MENORES;0
201608;09/08/2016;UNIV. RESIDENTES;0
201608;09/08/2016;ESCUELAS PRIVADAS;63
201608;09/08/2016;RESIDENTES;210
201608;09/08/2016;GENERAL;279
201608;10/08/2016;DISC. ACOMPAÑANTE;0
201608;10/08/2016;DISCAPACITADOS;0
201608;10/08/2016;ESCUELAS PUBLICAS;0
201608;10/08/2016;EXTRANJEROS;0
201608;10/08/2016;GUIA ACOMPAÑANTE;0
201608;10/08/2016;INVITACION;0
201608;10/08/2016;MENORES;0
201608;10/08/2016;UNIV. RESIDENTES;0
201608;10/08/2016;JUBILADOS;1
201608;10/08/2016;ESCUELAS PRIVADAS;30
201608;10/08/2016;GENERAL;209
201608;10/08/2016;RESIDENTES;248
201608;11/08/2016;DISC. ACOMPAÑANTE;0
201608;11/08/2016;DISCAPACITADOS;0
201608;11/08/2016;ESCUELAS PUBLICAS;0
201608;11/08/2016;EXTRANJEROS;0
201608;11/08/2016;GUIA ACOMPAÑANTE;0
201608;11/08/2016;INVITACION;0
201608;11/08/2016;JUBILADOS;0
201608;11/08/2016;MENORES;0
201608;11/08/2016;UNIV. RESIDENTES;0
201608;11/08/2016;ESCUELAS PRIVADAS;77
201608;11/08/2016;GENERAL;213
201608;11/08/2016;RESIDENTES;443
201608;12/08/2016;DISC. ACOMPAÑANTE;0
201608;12/08/2016;DISCAPACITADOS;0
201608;12/08/2016;ESCUELAS PUBLICAS;0
201608;12/08/2016;EXTRANJEROS;0
201608;12/08/2016;GUIA ACOMPAÑANTE;0
201608;12/08/2016;INVITACION;0
201608;12/08/2016;MENORES;0
201608;12/08/2016;UNIV. RESIDENTES;0
201608;12/08/2016;JUBILADOS;2
201608;12/08/2016;ESCUELAS PRIVADAS;99
201608;12/08/2016;GENERAL;194
201608;12/08/2016;RESIDENTES;319
201608;13/08/2016;DISC. ACOMPAÑANTE;0
201608;13/08/2016;DISCAPACITADOS;0
201608;13/08/2016;ESCUELAS PRIVADAS;0
201608;13/08/2016;ESCUELAS PUBLICAS;0
201608;13/08/2016;EXTRANJEROS;0
201608;13/08/2016;GUIA ACOMPAÑANTE;0
201608;13/08/2016;INVITACION;0
201608;13/08/2016;JUBILADOS;0
201608;13/08/2016;MENORES;0
201608;13/08/2016;UNIV. RESIDENTES;0
201608;13/08/2016;GENERAL;194
201608;13/08/2016;RESIDENTES;557
201608;14/08/2016;DISC. ACOMPAÑANTE;0
201608;14/08/2016;DISCAPACITADOS;0
201608;14/08/2016;ESCUELAS PRIVADAS;0
201608;14/08/2016;ESCUELAS PUBLICAS;0
201608;14/08/2016;EXTRANJEROS;0
201608;14/08/2016;GUIA ACOMPAÑANTE;0
201608;14/08/2016;INVITACION;0
201608;14/08/2016;JUBILADOS;0
201608;14/08/2016;MENORES;0
201608;14/08/2016;UNIV. RESIDENTES;0
201608;14/08/2016;GENERAL;123
201608;14/08/2016;RESIDENTES;680
201608;15/08/2016;DISC. ACOMPAÑANTE;0
201608;15/08/2016;DISCAPACITADOS;0
201608;15/08/2016;ESCUELAS PRIVADAS;0
201608;15/08/2016;ESCUELAS PUBLICAS;0
201608;15/08/2016;EXTRANJEROS;0
201608;15/08/2016;GUIA ACOMPAÑANTE;0
201608;15/08/2016;INVITACION;0
201608;15/08/2016;MENORES;0
201608;15/08/2016;UNIV. RESIDENTES;57
201608;15/08/2016;JUBILADOS;115
201608;15/08/2016;GENERAL;278
201608;15/08/2016;RESIDENTES;586
201608;16/08/2016;DISC. ACOMPAÑANTE;0
201608;16/08/2016;DISCAPACITADOS;0
201608;16/08/2016;ESCUELAS PUBLICAS;0
201608;16/08/2016;EXTRANJEROS;0
201608;16/08/2016;GUIA ACOMPAÑANTE;0
201608;16/08/2016;INVITACION;0
201608;16/08/2016;JUBILADOS;0
201608;16/08/2016;MENORES;0
201608;16/08/2016;UNIV. RESIDENTES;0
201608;16/08/2016;ESCUELAS PRIVADAS;113
201608;16/08/2016;GENERAL;250
201608;16/08/2016;RESIDENTES;311
201608;17/08/2016;DISC. ACOMPAÑANTE;0
201608;17/08/2016;DISCAPACITADOS;0
201608;17/08/2016;ESCUELAS PUBLICAS;0
201608;17/08/2016;EXTRANJEROS;0
201608;17/08/2016;GUIA ACOMPAÑANTE;0
201608;17/08/2016;INVITACION;0
201608;17/08/2016;MENORES;0
201608;17/08/2016;UNIV. RESIDENTES;0
201608;17/08/2016;JUBILADOS;64
201608;17/08/2016;ESCUELAS PRIVADAS;122
201608;17/08/2016;RESIDENTES;204
201608;17/08/2016;GENERAL;217
201608;18/08/2016;DISC. ACOMPAÑANTE;0
201608;18/08/2016;DISCAPACITADOS;0
201608;18/08/2016;ESCUELAS PUBLICAS;0
201608;18/08/2016;EXTRANJEROS;0
201608;18/08/2016;GUIA ACOMPAÑANTE;0
201608;18/08/2016;INVITACION;0
201608;18/08/2016;JUBILADOS;0
201608;18/08/2016;MENORES;0
201608;18/08/2016;UNIV. RESIDENTES;0
201608;18/08/2016;ESCUELAS PRIVADAS;45
201608;18/08/2016;GENERAL;201
201608;18/08/2016;RESIDENTES;225
201608;19/08/2016;DISC. ACOMPAÑANTE;0
201608;19/08/2016;DISCAPACITADOS;0
201608;19/08/2016;ESCUELAS PUBLICAS;0
201608;19/08/2016;EXTRANJEROS;0
201608;19/08/2016;GUIA ACOMPAÑANTE;0
201608;19/08/2016;INVITACION;0
201608;19/08/2016;JUBILADOS;0
201608;19/08/2016;MENORES;0
201608;19/08/2016;UNIV. RESIDENTES;0
201608;19/08/2016;ESCUELAS PRIVADAS;119
201608;19/08/2016;GENERAL;272
201608;19/08/2016;RESIDENTES;382
201608;20/08/2016;DISC. ACOMPAÑANTE;0
201608;20/08/2016;DISCAPACITADOS;0
201608;20/08/2016;ESCUELAS PRIVADAS;0
